No,negative_sequence,V_A,V_B,V_C,I_A,I_B,I_C,V_a,V_b,V_c,I_a,I_b,I_c,phase_B,phase_C,phase_a,phase_b,phase_c,faulted
1283,9.51919307302936e-05,133113.275182393,133125.113426316,133109.962854184,0.844965576112148,0.819361564565081,1.00832848427725,6952.99743193112,11266.542820201,6953.20838641852,4.33407078016212,0.890598275008455,4.33421410237869,120.004855932962,-119.993645483993,54.1123720102762,150.001689136864,-114.093451050113,0
1284,0.00042067077105215,133030,133092,133132,0,1.2,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1284,0.00042067077105215,133030,133092,133132,0,1.2,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1284,0.000465297619328815,132991.635311353,133090.344944304,133115.405069206,0.000190971919098604,1.32329120925842,1.67000632751916,6953.16881066057,11257.2200073546,6953.89822865477,4.33416793596041,0.889864879790085,4.33462034402816,119.956480406379,-120.018730507131,54.1035423812506,149.966650885927,-114.11297822224,1
1284,0.000465297619328815,132992,133090,133115,0,1.3,1.7,6953,11257,6954,4.3,0.9,4.3,119.96,-120.02,54.1,149.97,-114.11,1
1284,0.000794820109210514,132968,133061,133144,0,1.8,1.7,13820,13824,13838,5.7,5.7,0,119.92,-120.05,-0.01,119.92,-120.03,1
1284,0.000794820109210514,132968,133061,133144,0,1.8,1.7,13820,13824,13838,5.7,5.7,0,119.92,-120.05,-0.01,119.92,-120.03,1
1284,0.00121450070939815,133024.010549697,133030.773802574,133189.127546253,0.000480604668913897,3.67887029220854,3.6867942963236,7991.69788507066,7975.54337280755,7987.36810855564,26.0606351258789,26.0079560873313,26.0465151655147,119.848176022163,-120.13267359275,29.9750278987331,149.944219925273,-90.1412412426086,1
1284,0.0120402368369959,131119,132081,133461,0,19.5,19,13628,13665,13892,173.5,176.2,10.7,118.83,-120.7,-0.01,118.8,-120.47,1
1284,0.0120402368369959,131119,132081,133461,0,19.5,19,13628,13665,13892,173.5,176.2,10.7,118.83,-120.7,-0.01,118.8,-120.47,1
1285,0.000115640366734134,133111,133112,133129,1,0.8,0.8,6916,6916,11975,4.3,4.3,0,119.99,-120,0.06,179.95,-90.01,0
1285,0.000115640366734134,133111.153839308,133112.427563967,133128.519764072,1.00824894077056,0.8126984289142,0.780276679950665,6916.37375762045,6916.37122331441,11974.6277706062,4.311245078303,4.31124360173187,0.00809558446978881,119.991953231017,-120.004035433251,0.0569820922556801,179.949395210648,-90.0080497898062,0
1285,0.00411596901628956,132612,132592,133188,12.6,7.5,5.8,13761,13757,13844,164.3,179.7,34.7,119.71,-120.15,0.13,119.72,-120.08,0
1285,0.00411596901628956,132612,132592,133188,12.6,7.5,5.8,13761,13757,13844,164.3,179.7,34.7,119.71,-120.15,0.13,119.72,-120.08,0
1285,1.15280577748663e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.2,0,120,-120,0,120,-120,0
1285,1.15280577748663e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.2,0,120,-120,0,120,-120,0
1285,1.24942696711627e-05,133123.722430618,133122.428420405,133122.539867674,2.12786136578676,2.1277541615545,2.12796413566322,7987.39146587339,7987.3849066109,7987.31399006615,26.0466924056255,26.04667287607,26.0464405684786,120.00053620321,-120.000702849404,30.0202053125678,150.021441522411,-89.9792595198442,0
1285,9.58197494458362e-05,133113,133114,133128,1,0.8,0.8,13833,13833,13835,3.7,3.7,0.1,119.99,-120,0,119.99,-120,0
1285,9.58197494458362e-05,133113,133114,133128,1,0.8,0.8,13833,13833,13835,3.7,3.7,0.1,119.99,-120,0,119.99,-120,0
1286,0.00041966380897779,133030,133092,133132,0,1.3,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1286,0.00041966380897779,133030,133092,133132,0,1.3,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1286,0.000653547479826091,132992,133072,133140,0,1.6,1.5,13823,13826,13837,3.7,3.7,0.1,119.93,-120.04,-0.01,119.93,-120.03,1
1286,0.000653547479826091,132992,133072,133140,0,1.6,1.5,13823,13826,13837,3.7,3.7,0.1,119.93,-120.04,-0.01,119.93,-120.03,1
1286,0.000698678211905007,132984,133069,133141,0,1.7,1.6,6911,6911,11975,4.3,4.3,0,119.93,-120.04,0.05,179.94,-90.07,1
1286,0.000698678211905007,132984.215000304,133068.902176767,133141.255647925,0.000227755549635449,1.65531883140128,1.60885802510543,6910.88202398988,6910.86866202675,11974.6855073361,4.3078599545622,4.30785171947338,0.00809555182827286,119.928592105847,-120.043002341633,0.0471248156606734,179.939450858845,-90.0663606302839,1
1286,0.00121481040876875,133023.38386911,133030.537091978,133188.880871902,0.000480731792886111,3.67985261658184,3.68777841861841,7991.66542029477,7975.51154066516,7987.35231909201,26.0606308638503,26.0079538953561,26.0465645925667,119.84813979037,-120.132630020427,29.9750968494489,149.944153156298,-90.1412363512485,1
1286,0.0111833269051671,131310,132049,133403,0,19.7,17.9,13648,13661,13884,163.1,177.9,34.5,118.88,-120.74,-0.01,118.88,-120.52,1
1286,0.0111833269051671,131310,132049,133403,0,19.7,17.9,13648,13661,13884,163.1,177.9,34.5,118.88,-120.74,-0.01,118.88,-120.52,1
1287,0.000115600397600722,133111,133112,133129,1,0.8,0.8,6916,6916,11973,4.3,4.3,0,119.99,-120,0.07,179.94,-90.01,0
1287,0.000115600397600722,133111.153839308,133112.426716514,133128.51365561,1.00824894077129,0.812757030348735,0.780348677296239,6916.37536988526,6916.37232439534,11973.3148193909,4.31124607287974,4.31124429851643,0.00973169971656722,119.991956056564,-120.004034336302,0.0678537180119285,179.938523576084,-90.0080461272216,0
1287,0.000174812385853676,133104,133106,133130,1.2,0.9,0.8,13832,13832,13836,6.5,6.6,0.2,119.99,-120.01,0,119.99,-120,0
1287,0.000174812385853676,133104,133106,133130,1.2,0.9,0.8,13832,13832,13836,6.5,6.6,0.2,119.99,-120.01,0,119.99,-120,0
1287,0.00479939977063118,132543,132562,133235,13.8,7.8,6.5,13751,13753,13851,183.5,195,25.9,119.66,-120.16,0.15,119.67,-120.09,0
1287,0.00479939977063118,132543,132562,133235,13.8,7.8,6.5,13751,13753,13851,183.5,195,25.9,119.66,-120.16,0.15,119.67,-120.09,0
1287,1.12424766083746e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.2,0,120,-120,0,120,-120,0
1287,1.12424766083746e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.2,0,120,-120,0,120,-120,0
1287,1.24942614344722e-05,133123.36719998,133122.073200958,133122.184632626,2.12894846338477,2.12884140651291,2.1290513384835,7987.36166421635,7987.35510654618,7987.28418947539,26.0469556664248,26.0469377930936,26.046704556947,120.000536217033,-120.000702835724,30.0202052942405,150.021441504129,-89.9792595284341,0
1288,0.000421098252083377,133030,133092,133132,0,1.3,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1288,0.000421098252083377,133030,133092,133132,0,1.3,1.2,13826,13829,13836,0.2,0.2,0,119.96,-120.03,-0.01,119.95,-120.02,1
1288,0.000698638205784143,132984,133069,133141,0,1.7,1.6,6911,6911,11973,4.3,4.3,0,119.93,-120.04,0.06,179.93,-90.07,1
1288,0.000698638205784143,132984.215000289,133068.901328599,133141.249540103,0.000227755553291418,1.65534237682946,1.60889832086428,6910.88473147745,6910.86867006743,11973.3725497661,4.30786163274294,4.30785173396919,0.00973166047790294,119.928594932357,-120.043001243966,0.0580052213366535,179.928570406282,-90.0663569677243,1
1288,0.000844503257208562,132961,133056,133146,0,1.9,1.8,13819,13823,13838,6.5,6.6,0.2,119.91,-120.05,-0.01,119.91,-120.03,1
1288,0.000844503257208562,132961,133056,133146,0,1.9,1.8,13819,13823,13838,6.5,6.6,0.2,119.91,-120.05,-0.01,119.91,-120.03,1
1288,0.00121539890756008,133022.201093632,133030.090330365,133188.415305387,0.000480973579339051,3.68171883010741,3.68964805113914,7991.60414736673,7975.45146172633,7987.32251835922,26.0607927445497,26.0081193464265,26.0468277206287,119.848071407853,-120.132547783611,29.9752269855194,149.944027138119,-90.1412271194833,1
1288,0.0125581293359954,131079,131968,133459,0,21.2,19.9,13624,13648,13892,181.8,192.9,25.8,118.75,-120.79,-0.01,118.74,-120.55,1
1288,0.0125581293359954,131079,131968,133459,0,21.2,19.9,13624,13648,13892,181.8,192.9,25.8,118.75,-120.79,-0.01,118.74,-120.55,1
1289,0.000109386457189424,133117,133102,133118,1,1,0.8,13834,13832,13834,3.7,6.3,3.7,120,-120.01,0,120,-120.01,0
1289,0.000109386457189424,133117,133102,133118,1,1,0.8,13834,13832,13834,3.7,6.3,3.7,120,-120.01,0,120,-120.01,0
1289,0.000115283226249311,133111,133112,133128,1,0.8,0.8,6916,6916,11963,4.3,4.3,0,119.99,-120,0.15,179.85,-90.01,0
1289,0.000115283226249311,133111.153839308,133112.419991532,133128.465181901,1.00824894076977,0.813222227498937,0.780920104656414,6916.39698673161,6916.38989665477,11962.895894873,4.31125946497681,4.31125533490898,0.0227150924093126,119.991978478689,-120.004025631474,0.154125247461536,179.852251919726,-90.0080170628097,0
1289,0.00482279201810267,132543,132225,133011,17.1,13.4,7.3,13751,13704,13818,208.2,275.6,114.1,119.69,-120.28,0.2,119.76,-120.19,0
1289,0.00482279201810267,132543,132225,133011,17.1,13.4,7.3,13751,13704,13818,208.2,275.6,114.1,119.69,-120.28,0.2,119.76,-120.19,0
1289,1.24942458918841e-05,133122.696747803,133121.4027699,133121.514172124,2.13102531439523,2.13091853505792,2.13112838917681,7987.30541741762,7987.29886275368,7987.2279446908,26.0480575028222,26.0480427566731,26.0478077844977,120.000536243122,-120.000702809905,30.0202052596467,150.02144146963,-89.9792595446504,0
1289,1.33421690769012e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.3,0.1,120,-120,0,120,-120,0
1289,1.33421690769012e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.2,0.3,0.1,120,-120,0,120,-120,0
1290,0.000421817010394792,133030,133092,133132,0,1.3,1.3,13826,13829,13836,0.2,0.3,0.1,119.96,-120.03,-0.01,119.95,-120.02,1
1290,0.000421817010394792,133030,133092,133132,0,1.3,1.3,13826,13829,13836,0.2,0.3,0.1,119.96,-120.03,-0.01,119.95,-120.02,1
1290,0.000643781876981202,133004,133057,133136,0,1.9,1.5,13824,13824,13837,3.6,6.3,3.6,119.93,-120.05,-0.01,119.93,-120.04,1
1290,0.000643781876981202,133004,133057,133136,0,1.9,1.5,13824,13824,13837,3.6,6.3,3.6,119.93,-120.05,-0.01,119.93,-120.04,1
1290,0.000698320738854096,132984,133069,133141,0,1.7,1.6,6911,6911,11963,4.3,4.3,0,119.93,-120.04,0.14,179.84,-90.07,1
1290,0.000698320738854096,132984.215000317,133068.894597916,133141.201071477,0.000227755553291418,1.65552936475537,1.6092182108813,6910.91504652603,6910.87757563727,11962.9535748428,4.3078804538369,4.30785736035938,0.0227150008206427,119.928617362177,-120.042992533392,0.144346299608053,179.842228651433,-90.0663279035673,1
1290,0.00121652547602917,133019.968897709,133029.246984003,133187.536809574,0.000481435435404866,3.6852844249286,3.69322020131583,7991.48852205804,7975.33806381772,7987.26627330403,26.0617035994709,26.0090356564509,26.0479293157051,119.847942190526,-120.132392767802,29.9754725240649,149.943789260913,-90.1412099131195,1
1290,0.0141978421066475,131076,131484,133378,0,29.5,22.5,13623,13573,13886,206.4,271.9,113.2,118.51,-121.16,-0.01,118.59,-120.89,1
1290,0.0141978421066475,131076,131484,133378,0,29.5,22.5,13623,13573,13886,206.4,271.9,113.2,118.51,-121.16,-0.01,118.59,-120.89,1
1291,0.00011278357335846,133111,133112,133128,1,0.8,0.8,6917,6917,11881,4.3,4.3,0.1,119.99,-120,0.83,179.17,-90.01,0
1291,0.00011278357335846,133111.153839307,133112.366984824,133128.083116831,1.00824894077267,0.816899095253917,0.785429738865004,6917.11585266718,6917.07762707258,11880.7750772608,4.31170691725178,4.31168468305549,0.125048766094009,119.9921552074,-120.003957021497,0.83405086696261,179.172321839559,-90.0077879801788,0
1291,0.000206391497888807,133109,133082,133113,1.3,1.4,1,13832,13829,13833,7.2,12.3,7,119.99,-120.01,0.01,120,-120.01,0
1291,0.000206391497888807,133109,133082,133113,1.3,1.4,1,13832,13829,13833,7.2,12.3,7,119.99,-120.01,0.01,120,-120.01,0
1291,0.00344825176479995,132804,132369,132900,12.5,12.4,5.6,13789,13725,13802,134.6,221.8,129,119.84,-120.24,0.15,119.93,-120.19,0
1291,0.00344825176479995,132804,132369,132900,12.5,12.4,5.6,13789,13725,13802,134.6,221.8,129,119.84,-120.24,0.15,119.93,-120.19,0
1291,1.2494216569552e-05,133121.431367574,133120.137429528,133120.248776183,2.1350341552882,2.13492789761496,2.13513761078414,7987.1992598287,7987.19271083779,7987.12179090216,26.0522916266969,26.0522827863049,26.0520445968631,120.00053629236,-120.000702761176,30.0202051943566,150.021441404513,-89.9792595752552,0
1291,1.43522363831685e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.1,0.2,0.1,120,-120,0,120,-120,0
1291,1.43522363831685e-05,133125,133123,133124,0.7,0.7,0.7,13835,13835,13835,0.1,0.2,0.1,120,-120,0,120,-120,0
1292,0.000416713547897549,133031,133092,133132,0,1.3,1.2,13827,13829,13836,0.1,0.2,0.1,119.96,-120.03,-0.01,119.95,-120.02,1
1292,0.000416713547897549,133031,133092,133132,0,1.3,1.2,13827,13829,13836,0.1,0.2,0.1,119.96,-120.03,-0.01,119.95,-120.02,1
1292,0.00069581852665383,132984,133069,133141,0,1.7,1.6,6912,6911,11881,4.3,4.3,0.1,119.93,-120.04,0.82,179.16,-90.07,1
1292,0.00069581852665383,132984.215000286,133068.841546305,133140.8190465,0.000227755553291418,1.65701207603208,1.61174718387687,6911.70290360497,6911.49744579196,11880.8323599226,4.30837095760872,4.30824433866439,0.12504826187933,119.928794151568,-120.042923878066,0.824812266896355,179.161738497564,-90.0660988228999,1
1292,0.000890434462874482,132977,133023,133139,0,2.5,1.9,13821,13818,13838,7.2,12.3,7,119.9,-120.08,-0.01,119.91,-120.06,1
1292,0.000890434462874482,132977,133023,133139,0,2.5,1.9,13821,13818,13838,7.2,12.3,7,119.9,-120.08,-0.01,119.91,-120.06,1
1292,0.00121870600552262,133015.756333271,133027.654958217,133185.879269013,0.000482327496706859,3.69216788487628,3.70011638404699,7991.27034500154,7975.12402777655,7987.16011900472,26.065578438255,26.0129163196916,26.0521630169927,119.847697944041,-120.132100671686,29.9759357570457,149.943340221952,-90.1411779616862,1
1292,0.00986437200589867,131946,131825,133223,0,24,14.9,13714,13629,13861,133.9,219.7,128.1,118.96,-120.95,-0.01,119.08,-120.77,1
1292,0.00986437200589867,131946,131825,133223,0,24,14.9,13714,13629,13861,133.9,219.7,128.1,118.96,-120.95,-0.01,119.08,-120.77,1
1293,0.0031222643004127,133228,132749,132830,4.3,8.5,4.3,13850,13780,13792,3.6,113.2,111.4,120.08,-120.14,0.05,120.16,-120.14,0
1293,0.0031222643004127,133228,132749,132830,4.3,8.5,4.3,13850,13780,13792,3.6,113.2,111.4,120.08,-120.14,0.05,120.16,-120.14,0
1293,0.0224117871840876,133356,129833,130882,36.7,63.7,29.4,13871,13361,13509,172.9,949.1,875.9,120.38,-121.15,0.48,121.03,-121.12,0
1293,0.0224117871840876,133356,129833,130882,36.7,63.7,29.4,13871,13361,13509,172.9,949.1,875.9,120.38,-121.15,0.48,121.03,-121.12,0
1293,1.24941612639235e-05,133119.043190922,133117.749328098,133117.860569881,2.14291540451454,2.1428101234344,2.14301959204431,7986.99890655191,7986.99236826786,7986.92144479787,26.0679521177849,26.0679544305548,26.0677103831017,120.00053638529,-120.000702669208,30.0202050711292,150.021441281614,-89.9792596330224,0
1293,3.52203768428271e-05,133126,133121,133122,0.7,0.8,0.7,13835,13834,13834,0.2,1,0.9,120,-120,0,120,-120,0
1293,3.52203768428271e-05,133126,133121,133122,0.7,0.8,0.7,13835,13834,13834,0.2,1,0.9,120,-120,0,120,-120,0
1293,9.41019624917896e-05,133111,133112,133125,1,0.8,0.8,6953,6953,11266,4.3,4.3,0.9,119.99,-120,5.9,174.11,-90.01,0
1293,9.41019624917896e-05,133111.153839307,133111.970385802,133125.224913269,1.00824894077195,0.844959612316328,0.819471609360765,6953.27777470524,6953.04945319167,11266.442226219,4.33424356541755,4.33411253227756,0.890590789743659,119.993477285957,-120.003443790245,5.89996994196573,174.106211837573,-90.006074248983,0
1294,0.000412607877453274,133033,133089,133131,0,1.3,1.2,13827,13829,13836,0.2,1,0.9,119.95,-120.03,-0.01,119.95,-120.02,1
1294,0.000412607877453274,133033,133089,133131,0,1.3,1.2,13827,13829,13836,0.2,1,0.9,119.95,-120.03,-0.01,119.95,-120.02,1
1294,0.0006771015348766,132984,133068,133138,0,1.7,1.6,6948,6947,11266,4.3,4.3,0.9,119.93,-120.04,5.89,174.09,-90.06,1
1294,0.0006771015348766,132984.215000302,133068.444612841,133137.961145195,0.000227755551463434,1.66860078226224,1.63109009677895,6948.40247083911,6946.98932005442,11266.4965376876,4.33124257966799,4.33037198760507,0.890587198271462,119.930116683181,-120.042410307495,5.89429642267443,174.091059909425,-90.0643851067702,1
1294,0.00122300235743379,133007.806485357,133024.649867392,133182.751651276,0.000484086181576401,3.70570388030791,3.71367755794208,7990.85863009974,7974.72007598528,7986.95977193692,26.0805642340783,26.0278977600885,26.0678228279372,119.847236759146,-120.13154975253,29.9768098779851,149.942492685701,-90.1411180849164,1
1294,0.00454660532339639,133367,132600,133010,0,12.7,1.6,13862,13754,13824,3.6,113,111.2,119.8,-120.44,-0.01,119.92,-120.43,1
1294,0.00454660532339639,133367,132600,133010,0,12.7,1.6,13862,13754,13824,3.6,113,111.2,119.8,-120.44,-0.01,119.92,-120.43,1
1294,0.0347145379265146,133743,128494,132298,0,97.8,19.2,13901,13128,13760,174.3,930.8,861.1,117.93,-123.59,-0.01,118.86,-123.34,1
1294,0.0347145379265146,133743,128494,132298,0,97.8,19.2,13901,13128,13760,174.3,930.8,861.1,117.93,-123.59,-0.01,118.86,-123.34,1
1295,0.00453640997605973,133277,132582,132697,6.1,12,6,13857,13756,13773,4.1,163.4,161.4,120.12,-120.2,0.07,120.24,-120.21,0
1295,0.00453640997605973,133277,132582,132697,6.1,12,6,13857,13756,13773,4.1,163.4,161.4,120.12,-120.2,0.07,120.24,-120.21,0
1295,0.0219874664686732,133401,129972,130889,34.8,62,29.3,13877,13381,13510,153.6,915.1,859.9,120.42,-121.09,0.45,121.06,-121.07,0
1295,0.0219874664686732,133401,129972,130889,34.8,62,29.3,13877,13381,13510,153.6,915.1,859.9,120.42,-121.09,0.45,121.06,-121.07,0
1295,1.24940570169345e-05,133114.536092271,133113.242371398,133113.35341528,2.15889805310548,2.15879458474398,2.15900366903714,7986.62078880232,7986.6142707227,7986.54334058422,26.1247558286257,26.1247791759691,26.1245248530685,120.000536560673,-120.000702495641,30.0202048385492,150.02144104966,-89.9792597420582,0
1295,1.25253296125256e-05,133111,133110,133110,1,1,1,7986,7986,7986,5,5,5,120,-120,30,150,-90,0
1295,1.25253296125256e-05,133111.153839307,133109.85084387,133109.962598983,1.00824894077234,1.00822948723934,1.00833780568444,7986.31396757535,7986.30736507399,7986.23610969849,4.97816309379862,4.97821391431298,4.97817211749373,120.000536442331,-120.000704282594,30.0025409509469,150.003780122672,-89.996923841053,0
1295,3.48155185756048e-05,133126,133121,133122,0.7,0.8,0.7,13835,13834,13834,0.2,0.9,0.9,120,-120,0,120,-120,0
1295,3.48155185756048e-05,133126,133121,133122,0.7,0.8,0.7,13835,13834,13834,0.2,0.9,0.9,120,-120,0,120,-120,0
1296,0.00041108104262182,133033,133089,133131,0,1.3,1.2,13827,13829,13836,0.2,0.9,0.9,119.95,-120.03,-0.01,119.95,-120.02,1
1296,0.00041108104262182,133033,133089,133131,0,1.3,1.2,13827,13829,13836,0.2,0.9,0.9,119.95,-120.03,-0.01,119.95,-120.02,1
1296,0.000577224397639963,132984,133066,133123,0,1.7,1.7,7984,7979,7986,5,5,5,119.94,-120.04,30,149.96,-90.06,1
1296,0.000577224397639963,132984.215000321,133066.323320828,133122.700502517,0.000227755556947387,1.74461060737733,1.74607918502478,7984.44536529495,7978.67374303299,7986.27457732616,4.97702274658238,4.97347508758392,4.9781520287595,119.937178238364,-120.039668984644,30.0006072624285,149.961678618241,-90.0552347907688,1
1296,0.00123174259996523,132992.805377008,133018.977454502,133176.851080039,0.000487656329876479,3.73316507190204,3.74119033502323,7990.08178744846,7973.95776378034,7986.58166590612,26.1361041205201,26.083375167545,26.124625674352,119.846366117295,-120.130510875178,29.9784591814371,149.940893162404,-90.1410060228305,1
1296,0.00660548491649148,133528,132383,132954,0,17.9,1.6,13878,13722,13818,4.1,163,161,119.73,-120.63,-0.01,119.91,-120.61,1
1296,0.00660548491649148,133528,132383,132954,0,17.9,1.6,13878,13722,13818,4.1,163,161,119.73,-120.63,-0.01,119.91,-120.61,1
1296,0.0334075887915987,133896,128716,132249,0,94.4,17.3,13917,13163,13751,155.2,898.8,846.5,118.11,-123.42,-0.01,119.03,-123.2,1
1296,0.0334075887915987,133896,128716,132249,0,94.4,17.3,13917,13163,13751,155.2,898.8,846.5,118.11,-123.42,-0.01,119.03,-123.2,1
1297,0.0500266808553801,134628,127155,128604,59.6,119.3,59.7,14059,12981,13178,3.2,1712.8,1712.5,121.24,-122.29,0.73,122.56,-122.45,0
1297,0.0500266808553801,134628,127155,128604,59.6,119.3,59.7,14059,12981,13178,3.2,1712.8,1712.5,121.24,-122.29,0.73,122.56,-122.45,0
1297,0.0639168564529475,134403,124873,127109,82.5,159.8,78.4,14031,12660,12961,170.4,2317.8,2277.9,121.42,-123.04,1.05,123.22,-123.18,0
1297,0.0639168564529475,134403,124873,127109,82.5,159.8,78.4,14031,12660,12961,170.4,2317.8,2277.9,121.42,-123.04,1.05,123.22,-123.18,0
1297,1.24938607447835e-05,133106.030593771,133104.737140742,133104.847811235,2.19290663679387,2.19280646823828,2.19301510701704,7985.90722999622,7985.90075003943,7985.82980731796,26.3281254750214,26.3281882058907,26.3279173605483,120.000536891649,-120.00070216809,30.0202043995939,150.021440611876,-89.9792599478811,0
1297,1.25309937673413e-05,133125.119111294,133123.814150687,133123.926444899,0.714869836171301,0.714862962812184,0.714950203858256,7987.48171696215,7987.47504763721,7987.40375114428,0.0525841370675656,0.0525846735065568,0.0525842316532985,120.000535929235,-120.000705068731,29.9993856734159,150.000625352845,-90.0000794810233,0
1297,1.25309937673413e-05,133125,133124,133124,0.7,0.7,0.7,7987,7987,7987,0.1,0.1,0.1,120,-120,30,150,-90,0
1297,7.9423426551511e-05,133127,133116,133117,0.8,0.9,0.8,13835,13833,13834,0.2,2.5,2.5,120,-120,0,120,-120,0
1297,7.9423426551511e-05,133127,133116,133117,0.8,0.9,0.8,13835,13833,13834,0.2,2.5,2.5,120,-120,0,120,-120,0
1298,0.00040607113680351,133038,133082,133129,0,1.5,1.2,13827,13828,13836,0.2,2.5,2.5,119.95,-120.04,-0.01,119.95,-120.03,1
1298,0.00040607113680351,133038,133082,133129,0,1.5,1.2,13827,13828,13836,0.2,2.5,2.5,119.95,-120.04,-0.01,119.95,-120.03,1
1298,0.000410832475303873,133031.12339071,133093.216227722,133131.97150796,0.000161564250524455,1.23731269685551,1.23807108668011,7985.93947367403,7981.98570954752,7987.44226270227,0.0525742399033732,0.0525487334070064,0.0525840196288184,119.956284375774,-120.026707049518,29.9992593736815,149.970573665878,-90.0401666784906,1
1298,0.000410832475303873,133031,133093,133132,0,1.2,1.2,7986,7982,7987,0.1,0.1,0.1,119.96,-120.03,30,149.97,-90.04,1
1298,0.00125053992081196,132964.507999734,133008.259232032,133165.734375163,0.000495285914534974,3.79163269337751,3.79977007195654,7988.61738345138,7972.5186601738,7985.86812921104,26.3371097006454,26.2840663601763,26.3279951740071,119.844710898537,-120.128565589949,29.9815657687894,149.937871448707,-90.1408122401624,1
1298,0.0708460350717699,138008,125385,131217,0,174.9,1.6,14344,12684,13637,3.3,1673.5,1673.3,117.8,-126.18,-0.01,119.76,-126.17,1
1298,0.0708460350717699,138008,125385,131217,0,174.9,1.6,14344,12684,13637,3.3,1673.5,1673.3,117.8,-126.18,-0.01,119.76,-126.17,1
1298,0.0898291016574305,137261,122214,130532,0,233,19.7,14266,12208,13562,177.6,2233,2198.3,116.35,-128.3,-0.01,118.95,-128.04,1
1298,0.0898291016574305,137261,122214,130532,0,233,19.7,14266,12208,13562,177.6,2233,2198.3,116.35,-128.3,-0.01,118.95,-128.04,1
1299,0.000104903219097805,133128,133113,133115,0.8,0.9,0.8,13835,13833,13833,0.1,3.4,3.4,120,-120,0,120.01,-120,0
1299,0.000104903219097805,133128,133113,133115,0.8,0.9,0.8,13835,13833,13833,0.1,3.4,3.4,120,-120,0,120.01,-120,0
1299,0.0615662553469493,134883,125733,127619,72.8,145.7,72.9,14098,12781,13035,5.9,2092.9,2092.9,121.49,-122.84,0.89,123.13,-123.07,0
1299,0.0615662553469493,134883,125733,127619,72.8,145.7,72.9,14098,12781,13035,5.9,2092.9,2092.9,121.49,-122.84,0.89,123.13,-123.07,0
1299,0.0870057209455813,135016,122254,125306,104.6,207.4,103.1,14126,12294,12699,110.4,2991.5,2977.1,121.96,-124.13,1.31,124.36,-124.45,0
1299,0.0870057209455813,135016,122254,125306,104.6,207.4,103.1,14126,12294,12699,110.4,2991.5,2977.1,121.96,-124.13,1.31,124.36,-124.45,0
1299,1.2493492031869e-05,133089.981525802,133088.688578031,133088.798544238,2.2700394907971,2.26994504356566,2.27015385805437,7984.56081230314,7984.55440425967,7984.48343780639,27.04365414724,27.0437884826795,27.0434968972432,120.000537516189,-120.00070155002,30.0202035711363,150.021439785638,-89.9792603364524,0
1299,1.25405823511804e-05,133125.119111294,133123.813776211,133123.923745385,0.714869836170093,0.714892526704528,0.714985046476667,8015.07882890979,8015.07228857359,7932.49079481866,0.0527658178654487,0.0527663611075287,0.0533072556016919,120.000537177781,-120.000704584053,30.3393391018791,149.660671581765,-90.0000778624709,0
1299,1.25405823511804e-05,133125,133124,133124,0.7,0.7,0.7,8015,8015,7932,0.1,0.1,0.1,120,-120,30.34,149.66,-90,0
1300,0.000404326914156887,133042,133079,133128,0,1.5,1.2,13828,13827,13836,0.1,3.4,3.4,119.95,-120.04,-0.01,119.95,-120.03,1
1300,0.000404326914156887,133042,133079,133128,0,1.5,1.2,13828,13827,13836,0.1,3.4,3.4,119.95,-120.04,-0.01,119.95,-120.03,1
1300,0.000410814889895047,133031.123390721,133093.215852972,133131.968808625,0.000161564251168678,1.23732670992883,1.23809427318485,8013.56919827723,8009.57508081093,7932.52904162872,0.0527561317068407,0.0527303649080641,0.0533070406620409,119.956285624638,-120.0267065646,30.3391422602476,149.630346435512,-90.0401650599187,1
1300,0.000410814889895047,133031,133093,133132,0,1.2,1.2,8014,8010,7933,0.1,0.1,0.1,119.96,-120.03,30.34,149.63,-90.04,1
1300,0.00129362387008541,132911.140115277,132987.995336225,133144.808801672,0.000512615904006888,3.92433434813543,3.93273176961633,7985.85798907441,7969.80192975909,7984.52175322513,27.0481360533945,26.9938324413406,27.0435286246488,119.841560243566,-120.124928491177,29.9874154776955,149.932161565192,-90.1404882388603,1
1300,0.0865313359679336,138876,123566,130809,0,212.3,1.9,14434,12418,13594,6.2,2033.5,2033.6,117.29,-127.53,-0.01,119.72,-127.51,1
1300,0.0865313359679336,138876,123566,130809,0,212.3,1.9,14434,12418,13594,6.2,2033.5,2033.6,117.29,-127.53,-0.01,119.72,-127.51,1
