No,negative_sequence,V_A,V_B,V_C,I_A,I_B,I_C,V_a,V_b,V_c,I_a,I_b,I_c,phase_B,phase_C,phase_a,phase_b,phase_c,faulted
1020,0.000540402652449468,132958,133042,133095,0,2.3,2.2,13819,13821,13831,9.7,10.7,14.5,119.93,-120.05,-0.01,119.94,-120.03,1
1021,0.000112448272236037,133099,133083,133098,1.4,1.5,1.2,13831,13829,13831,9.7,13,10.3,120,-120.01,0.01,120,-120,0
1022,0.000848389228532502,132945,133021,133122,0,2.6,2.2,13818,13818,13835,9.7,13,10.3,119.9,-120.07,-0.01,119.91,-120.05,1
1023,0.00011492410307563,133093,133075,133089,1.6,1.6,1.4,13830,13828,13830,12.2,15.8,13.4,120,-120.01,0.01,120.01,-120,0
1024,0.000914854688329134,132923,133007,133115,0,2.9,2.5,13815,13816,13834,12.2,15.7,13.4,119.9,-120.08,-0.01,119.9,-120.05,1
1025,0.000341305770859255,133110,133059,133065,1.5,2.1,1.6,13833,13825,13826,9.7,20.5,20.7,120.01,-120.01,0.01,120.02,-120.01,0
1026,0.00079201606846384,132979,132992,133099,0,3.3,2.2,13821,13814,13832,9.7,20.5,20.7,119.91,-120.09,-0.01,119.92,-120.07,1
1027,0.000463282369492065,133110,133040,133050,1.7,2.5,1.7,13833,13823,13824,11.1,26.1,26.1,120.01,-120.02,0.01,120.03,-120.01,0
1028,0.000933574981432856,132980,132965,133093,0,3.9,2.4,13821,13809,13832,11.1,26.1,26.1,119.89,-120.11,-0.01,119.92,-120.09,1
1029,0.000713066944095701,133123,133021,133021,1.8,3,2,13834,13820,13820,10.5,32.7,35,120.03,-120.03,0.02,120.05,-120.02,0
1030,0.00102257587878607,133021,132945,133073,0,4.5,2.3,13826,13806,13829,10.5,32.7,35,119.9,-120.13,-0.01,119.93,-120.11,1
1031,0.000600489800468871,133111,133029,133023,1.8,2.9,2.1,13833,13821,13820,13.1,30.9,33.7,120.02,-120.02,0.02,120.05,-120.01,0
1032,0.000918799834015539,132982,132950,133070,0,4.3,2.6,13822,13807,13828,13.1,30.8,33.7,119.9,-120.12,-0.01,119.93,-120.09,1
1033,0.000961019613924881,133123,132987,132986,2.1,3.8,2.5,13835,13815,13815,13.7,43.7,46.9,120.03,-120.03,0.02,120.07,-120.03,0
1034,0.00131825678760434,133022,132896,133052,0,5.6,2.7,13826,13799,13826,13.7,43.7,46.9,119.88,-120.16,-0.01,119.93,-120.14,1
1035,0.00100959665825214,133129,132985,132986,2.1,3.8,2.5,13835,13815,13815,12.3,44.2,47.3,120.04,-120.04,0.02,120.07,-120.03,0
1036,0.00136703270321885,133041,132896,133053,0,5.7,2.5,13828,13799,13826,12.3,44.1,47.3,119.89,-120.17,-0.01,119.93,-120.14,1
1037,0.000580972236158614,133115,133038,133028,1.6,2.7,2,13833,13822,13821,11.6,28.1,31.7,120.02,-120.02,0.01,120.05,-120.01,0
1038,0.000813753316254591,132996,132966,133071,0,4,2.4,13823,13810,13828,11.6,28.1,31.7,119.91,-120.11,-0.01,119.94,-120.08,1
1039,0.000971385141792808,133125,132987,132987,2.1,3.8,2.5,13835,13815,13815,13,43.5,46.6,120.03,-120.03,0.02,120.07,-120.03,0
1040,0.00132436563323541,133030,132898,133053,0,5.6,2.6,13826,13799,13826,13,43.4,46.6,119.89,-120.16,-0.01,119.93,-120.14,1
1041,0.000162534520277893,133097,133072,133091,1.5,1.7,1.3,13831,13827,13830,11.1,16.2,13,120,-120.01,0.01,120.01,-120.01,0
1042,0.000928084729038222,132937,133004,133120,0,2.9,2.4,13817,13815,13835,11.1,16.2,13,119.89,-120.08,-0.01,119.9,-120.06,1
1043,0.000132085133358744,133100,133082,133101,1.4,1.4,1.2,13831,13829,13831,9.5,13.1,9.6,120,-120.01,0.01,120,-120,0
1044,0.000875114304780681,132947,133020,133126,0,2.6,2.2,13818,13818,13836,9.5,13.1,9.6,119.9,-120.07,-0.01,119.91,-120.05,1
1045,0.000505325641960401,133102,133021,133050,2,2.7,1.8,13831,13820,13824,14,31.4,28.1,120.01,-120.03,0.02,120.03,-120.02,0
1046,0.00122091407956139,132953,132932,133101,0,4.4,2.7,13818,13804,13833,14,31.3,28.1,119.86,-120.14,-0.01,119.89,-120.11,1
1047,0.00090168669530104,133123,132982,133015,2.2,3.6,2.1,13835,13814,13819,11.8,42.8,40.7,120.02,-120.04,0.02,120.05,-120.04,0
1048,0.00152629967468363,133023,132887,133085,0,5.6,2.4,13826,13797,13831,11.8,42.8,40.6,119.86,-120.18,-0.01,119.9,-120.16,1
1049,0.0023328428278828,133173,132820,132868,3.7,7.1,3.9,13842,13791,13797,12.9,93,93.3,120.06,-120.1,0.04,120.13,-120.1,0
1050,0.00334602819716327,133185,132677,133011,0,10.7,2.6,13843,13766,13823,12.9,92.9,93.1,119.81,-120.36,-0.01,119.9,-120.33,1
1051,0.00286393216946261,133190,132755,132818,4.4,8.5,4.5,13844,13781,13790,13.5,112.4,112.2,120.08,-120.12,0.05,120.16,-120.12,0
1052,0.00412516360199928,133241,132591,132991,0,12.7,2.6,13848,13753,13821,13.5,112.2,112,119.78,-120.43,-0.01,119.9,-120.4,1
1053,0.00470704984445752,133262,132553,132643,6.4,12.8,6.7,13855,13752,13765,11.7,174.5,176.2,120.13,-120.2,0.08,120.26,-120.2,0
1054,0.0067013505430277,133479,132336,132909,0,19.1,2.5,13873,13714,13812,11.7,174,175.7,119.72,-120.64,-0.01,119.91,-120.62,1
1055,0.00386476583494511,133231,132653,132715,5.3,10.8,5.8,13850,13766,13775,12.6,145,147.8,120.11,-120.16,0.06,120.22,-120.16,0
1056,0.00543637028283183,133376,132465,132935,0,16,2.5,13862,13734,13814,12.6,144.6,147.4,119.76,-120.53,-0.01,119.92,-120.51,1
1057,0.00504765708572547,133267,132511,132596,6.8,13.8,7.3,13856,13746,13758,14.9,188.1,191.5,120.15,-120.21,0.08,120.29,-120.21,0
1058,0.00712457848909163,133493,132279,132879,0,20.5,2.8,13875,13706,13808,14.9,187.5,191,119.71,-120.68,-0.01,119.91,-120.66,1
1059,0.00490879643811272,133276,132539,132625,6.5,13.2,6.9,13857,13750,13762,10,179.2,182,120.14,-120.21,0.08,120.28,-120.21,0
1060,0.00694977128208403,133523,132323,132897,0,19.6,2.3,13878,13713,13810,10,178.7,181.6,119.73,-120.66,-0.01,119.92,-120.64,1
1061,0.000156280477169171,133089,133072,133097,1.7,1.6,1.3,13830,13827,13831,13.1,16.7,11.8,119.99,-120.01,0.01,120,-120,0
1062,0.00105600646100024,132909,132999,133125,0,3,2.6,13814,13814,13836,13.1,16.7,11.8,119.88,-120.09,-0.01,119.89,-120.06,1
1063,0.000170440322892192,133089,133065,133089,1.7,1.8,1.4,13830,13826,13830,13.6,18.6,14.1,119.99,-120.01,0.01,120,-120,0
1064,0.00105824489648617,132910,132990,133120,0,3.1,2.6,13814,13813,13835,13.6,18.5,14.1,119.88,-120.09,-0.01,119.89,-120.06,1
1065,0.000717339485333421,133122,133008,133038,2,3,1.8,13834,13818,13822,10.1,34.8,32.5,120.01,-120.04,0.02,120.04,-120.03,0
1066,0.0012933831796872,133017,132923,133096,0,4.7,2.3,13825,13803,13833,10.1,34.8,32.5,119.87,-120.15,-0.01,119.9,-120.13,1
1067,0.000651938470260758,133122,133019,133048,1.8,2.8,1.7,13834,13819,13824,9,31.5,29.2,120.01,-120.03,0.02,120.03,-120.03,0
1068,0.00120528878122143,133019,132939,133102,0,4.4,2.1,13825,13805,13833,9,31.5,29.1,119.88,-120.14,-0.01,119.91,-120.12,1
1069,0.00349140609821712,133220,132686,132773,5.1,9.8,5,13849,13771,13784,10.6,132.5,131,120.09,-120.15,0.06,120.19,-120.16,0
1070,0.00507300903659248,133341,132506,132979,0,14.8,2.3,13859,13740,13820,10.6,132.2,130.7,119.76,-120.51,-0.01,119.89,-120.48,1
1071,0.0044178114976995,133247,132570,132682,6.3,12.2,6.2,13853,13755,13770,12.9,167.2,165.1,120.11,-120.2,0.08,120.24,-120.2,0
1072,0.00643399401142915,133426,132351,132941,0,18.3,2.6,13868,13716,13816,12.9,166.7,164.7,119.7,-120.63,-0.01,119.88,-120.61,1
1073,0.0173081878261035,133687,131068,131484,21.6,43.2,21.7,13917,13538,13596,11.3,613.9,613.5,120.46,-120.76,0.26,120.92,-120.8,0
1074,0.0249485114839957,134874,130413,132419,0,64.2,2.4,14018,13426,13761,11.4,608.7,608.4,119.17,-122.24,-0.01,119.85,-122.21,1
1075,0.0132317731471299,133560,131557,131863,16.6,33.3,16.8,13899,13609,13651,9.2,470.7,470.8,120.35,-120.58,0.2,120.71,-120.6,0
1076,0.0190900678479427,134458,131049,132581,0,49.6,2.2,13975,13521,13778,9.3,467.7,467.8,119.35,-121.72,-0.01,119.87,-121.7,1
1077,0.0245471559964947,133917,130219,130819,30.1,60.4,30.4,13952,13417,13500,10.4,860.9,862.5,120.64,-121.09,0.37,121.3,-121.14,0
1078,0.0352002985918201,135632,129318,132128,0,89.4,2.4,14097,13263,13730,10.7,851.1,852.7,118.87,-123.12,-0.01,119.84,-123.1,1
1079,0.0229769072495671,133871,130405,130966,28.2,56.6,28.4,13945,13443,13521,9.6,806.8,807.8,120.6,-121.02,0.35,121.21,-121.07,0
1080,0.0329972430639934,135480,129560,132194,0,83.9,2.3,14081,13299,13738,9.8,798.1,799.1,118.94,-122.93,-0.01,119.84,-122.91,1
1081,0.000162012604793547,133100,133078,133101,1.5,1.5,1.2,13831,13828,13831,9.8,14.3,10.1,119.99,-120.01,0.01,120,-120.01,0
1082,0.00092058977344931,132947,133013,133128,0,2.7,2.2,13818,13817,13836,9.8,14.3,10.1,119.9,-120.08,-0.01,119.9,-120.06,1
1083,0.000154938480823539,133087,133073,133098,1.7,1.6,1.3,13829,13827,13831,13.6,16.6,11.3,119.99,-120.01,0.01,120,-120,0
1084,0.00107785146830669,132902,132999,133126,0,2.9,2.6,13813,13814,13836,13.6,16.5,11.3,119.88,-120.08,-0.01,119.89,-120.06,1
1085,0.000979466042954275,133131,132975,133017,2.3,3.6,2,13836,13813,13819,10.2,44.3,41.1,120.02,-120.05,0.02,120.05,-120.05,0
1086,0.00164987860287477,133046,132880,133091,0,5.7,2.3,13828,13796,13832,10.2,44.2,41.1,119.86,-120.19,-0.01,119.9,-120.17,1
1087,0.000951705280363408,133128,132978,133017,2.2,3.6,2,13835,13813,13819,10.8,43.8,40.9,120.02,-120.05,0.02,120.05,-120.04,0
1088,0.00161027949150338,133038,132882,133089,0,5.7,2.3,13827,13797,13832,10.8,43.7,40.9,119.86,-120.19,-0.01,119.9,-120.17,1
1089,0.00366451167797609,133227,132664,132760,5.3,10.2,5.2,13850,13768,13782,10.5,138.7,136.5,120.09,-120.16,0.06,120.19,-120.17,0
1090,0.00535372047521433,133361,132477,132977,0,15.4,2.3,13861,13735,13820,10.6,138.4,136.2,119.74,-120.53,-0.01,119.89,-120.51,1
1091,0.00320608265333989,133205,132711,132800,4.8,9.2,4.7,13847,13775,13788,12.2,124.2,121.6,120.08,-120.15,0.06,120.17,-120.15,0
1092,0.00471498057519941,133291,132535,132995,0,13.9,2.5,13854,13744,13822,12.2,123.9,121.3,119.75,-120.48,-0.01,119.88,-120.45,1
1093,0.0249942913366602,133919,130143,130788,30.9,61.6,30.8,13952,13406,13495,13.3,880.6,878.1,120.64,-121.12,0.38,121.31,-121.18,0
1094,0.0359574199183084,135640,129211,132130,0,91.4,2.6,14098,13247,13732,13.6,870.1,867.7,118.82,-123.21,-0.01,119.8,-123.18,1
1095,0.0167845096860795,133670,131126,131539,21,41.9,21,13915,13547,13604,11.1,596.3,594.4,120.44,-120.74,0.26,120.88,-120.78,0
1096,0.0242538628329216,134818,130485,132450,0,62.4,2.4,14012,13437,13765,11.3,591.4,589.6,119.18,-122.18,-0.01,119.84,-122.16,1
1097,0.067933618669487,135003,124932,127089,80.1,160.1,80,14117,12669,12958,9.4,2302.3,2300.8,121.61,-123.16,0.98,123.43,-123.42,0
1098,0.0951211065292745,139292,122543,130596,0,232.6,2.3,14477,12269,13572,9.9,2229.7,2228.3,117,-128.28,-0.01,119.68,-128.25,1
1099,0.0855157867307897,135313,122742,125668,99.5,198.9,99.4,14167,12362,12752,12,2862.6,2861.2,121.96,-124.04,1.23,124.26,-124.41,0
1100,0.118398149681874,140393,119781,130024,0,286.6,2.7,14592,11870,13512,12.8,2748.5,2747.4,116.24,-130.25,-0.01,119.62,-130.22,1
1101,9.4957350268102e-05,133087,133102,133098,1.4,1.2,1.4,13829,13831,13831,12.3,9,9.5,120,-120,0.01,120,-119.99,0
1102,0.000852775253789276,132902,133044,133112,0,2.2,2.5,13813,13821,13833,12.3,9,9.5,119.92,-120.04,-0.01,119.92,-120.02,1
1103,9.40886992879961e-05,133084,133099,133095,1.4,1.3,1.5,13829,13831,13830,13.4,10,10.7,120,-120,0.01,120,-119.99,0
1104,0.000881386241626199,132892,133038,133109,0,2.3,2.6,13812,13820,13833,13.4,10,10.7,119.91,-120.05,-0.01,119.91,-120.02,1
1105,0.000298685620609867,133072,133108,133061,1.5,1.5,2,13827,13832,13826,19.2,9.4,19.7,120.01,-119.98,0.01,120.03,-119.97,0
1106,0.000812075195951265,132852,133048,133068,0,2.2,3.2,13808,13822,13827,19.1,9.4,19.7,119.93,-120.02,-0.01,119.94,-119.99,1
1107,0.000422972144342874,133052,133106,133041,1.8,1.7,2.5,13824,13832,13823,25.9,11.8,26.1,120.02,-119.97,0.01,120.03,-119.95,0
1108,0.000994435110741095,132787,133037,133045,0,2.4,3.9,13801,13820,13824,25.9,11.8,26.1,119.93,-120.01,-0.01,119.93,-119.97,1
1109,0.000805137828838347,133025,133125,132999,2,2,3.3,13820,13835,13816,36.8,10,38.1,120.04,-119.94,0,120.06,-119.92,0
1110,0.00131565423071652,132699,133055,132989,0,2.2,5,13792,13822,13815,36.8,10,38.1,119.95,-119.97,-0.01,119.96,-119.92,1
1111,0.000763394790014068,133024,133113,132992,2,2.2,3.4,13820,13833,13816,37.7,13.3,40,120.04,-119.95,0.01,120.06,-119.92,0
1112,0.00125416383267204,132694,133038,132987,0,2.6,5.1,13792,13820,13815,37.7,13.3,40,119.94,-119.98,-0.01,119.95,-119.93,1
1113,0.000934549363732115,133020,133126,132976,2,2.3,3.6,13820,13835,13813,40.5,11,44.1,120.05,-119.94,0,120.07,-119.91,0
1114,0.00135933093050672,132682,133056,132963,0,2.3,5.4,13790,13822,13811,40.5,11,44.1,119.96,-119.96,-0.01,119.97,-119.9,1
1115,0.000667693745618505,133046,133114,133005,1.7,2.1,3,13823,13833,13817,31.1,11.5,35.2,120.04,-119.96,0,120.06,-119.93,0
1116,0.000991733038027155,132767,133049,133003,0,2.4,4.4,13799,13822,13817,31.1,11.5,35.2,119.95,-119.99,-0.01,119.96,-119.94,1
1117,0.000845019200936905,133025,133122,132987,2,2.2,3.4,13820,13834,13815,38.1,11.1,40.9,120.04,-119.94,0,120.06,-119.91,0
1118,0.00128785994267272,132697,133052,132978,0,2.3,5.1,13792,13822,13813,38.1,11.1,40.9,119.96,-119.97,-0.01,119.96,-119.91,1
1119,0.000764543509311006,133030,133115,132992,2,2.2,3.3,13821,13833,13815,36.3,12.6,39.6,120.04,-119.95,0.01,120.06,-119.92,0
1120,0.00118172725928436,132714,133043,132987,0,2.5,5,13794,13821,13815,36.3,12.6,39.6,119.95,-119.98,-0.01,119.96,-119.93,1
1121,0.000376706587262258,133050,133056,133107,2.3,1.7,1.6,13824,13825,13832,23.6,23.9,11.1,119.97,-120.01,0.02,119.98,-120,0
1122,0.00169326178264727,132780,132955,133140,0,3.7,3.6,13801,13807,13838,23.6,23.8,11.1,119.83,-120.11,-0.01,119.83,-120.07,1
1123,0.000332116775602551,133056,133060,133106,2.2,1.6,1.6,13825,13825,13832,21.9,22.3,10.9,119.98,-120.01,0.02,119.98,-120,0
1124,0.00158180558630107,132800,132965,133138,0,3.5,3.4,13803,13809,13838,21.9,22.2,10.9,119.84,-120.1,-0.01,119.84,-120.06,1
1125,7.90204213824892e-05,133072,133070,133060,1.8,1.9,2,13827,13827,13825,19.7,19.3,21.7,120.01,-120,0.01,120.02,-119.99,0
1126,0.000970946400726529,132851,132991,133085,0,3.2,3.3,13808,13813,13830,19.6,19.3,21.7,119.89,-120.07,-0.01,119.9,-120.04,1
1127,3.66046303932601e-05,133051,133052,133047,2.2,2.3,2.3,13824,13824,13823,26.3,25.6,26.8,120,-120,0.02,120.02,-119.98,0
1128,0.00124927421833418,132783,132955,133078,0,3.9,4,13801,13807,13829,26.2,25.6,26.8,119.86,-120.09,-0.01,119.87,-120.05,1
1129,0.000595632432063888,133054,133026,132959,2.4,3.5,3.4,13824,13821,13811,33.2,36.6,51.1,120.04,-119.99,0.02,120.08,-119.97,0
1130,0.000758939447240566,132791,132923,132997,0,4.9,4.7,13802,13802,13818,33.2,36.5,51.1,119.89,-120.09,-0.01,119.92,-120.04,1
1131,0.000610793898131575,133035,133078,132977,2.1,2.7,3.4,13822,13828,13813,36.2,22.8,44.2,120.04,-119.96,0.01,120.07,-119.94,0
1132,0.000922033955098225,132729,132990,132990,0,3.5,5,13795,13812,13816,36.2,22.8,44.2,119.92,-120.03,-0.01,119.94,-119.97,1
1133,0.000701866968984474,133054,133042,132949,2.2,3.5,3.6,13824,13823,13809,34.3,33.3,52.7,120.05,-119.98,0.02,120.08,-119.96,0
1134,0.000548640819947596,132793,132948,132979,0,4.6,4.8,13802,13806,13815,34.3,33.2,52.7,119.91,-120.07,-0.01,119.94,-120.02,1
1135,0.000689190744666171,133067,133036,132958,2.1,3.5,3.3,13826,13822,13811,30.1,34,50.4,120.05,-119.99,0.02,120.08,-119.97,0
1136,0.000518188927182949,132837,132945,132992,0,4.6,4.3,13806,13806,13817,30.1,33.9,50.4,119.91,-120.08,-0.01,119.94,-120.03,1
1137,0.000920909899565062,133052,133034,132913,2.2,4,4.1,13824,13822,13804,38.6,38,62.7,120.06,-119.97,0.02,120.11,-119.95,0
1138,0.000366150599702143,132785,132937,132944,0,5,5.2,13801,13804,13810,38.6,37.9,62.7,119.92,-120.07,-0.01,119.96,-120.01,1
1139,0.000778642690185268,133051,133074,132954,1.9,3.1,3.6,13824,13828,13810,35,25,49.8,120.05,-119.96,0.01,120.09,-119.94,0
1140,0.000586056459549616,132783,132995,132968,0,3.7,4.8,13801,13813,13813,35.1,25,49.8,119.94,-120.03,-0.01,119.97,-119.98,1
1141,0.000742585078062817,133015,133017,133122,3.2,2.1,1.8,13819,13819,13834,34.9,36.9,10.8,119.95,-120.03,0.03,119.95,-120.01,0
1142,0.00253898705254614,132661,132878,133172,0,5,4.7,13788,13795,13844,34.8,36.8,10.8,119.74,-120.16,-0.01,119.74,-120.11,1
1143,0.000451998825581698,133045,133043,133109,2.5,1.8,1.6,13823,13823,13832,25.8,27.5,11.6,119.97,-120.02,0.02,119.97,-120,0
1144,0.00187642922174165,132761,132934,133148,0,4.1,3.8,13799,13804,13840,25.7,27.4,11.6,119.81,-120.13,-0.01,119.81,-120.08,1
1145,0.000478424404670091,133043,132975,133042,3.2,3.3,2.4,13823,13813,13823,31.9,46.4,34.4,119.98,-120.03,0.03,120.01,-120.02,0
1146,0.00206900619862821,132755,132834,133110,0,6,4.5,13798,13788,13835,31.9,46.3,34.4,119.77,-120.2,-0.01,119.79,-120.14,1
1147,0.000390213003356364,133062,133008,133065,2.6,2.7,1.9,13826,13818,13826,24.4,35.7,25.4,119.99,-120.03,0.02,120,-120.02,0
1148,0.00172017632569833,132819,132893,133120,0,4.9,3.7,13805,13798,13836,24.4,35.6,25.4,119.81,-120.16,-0.01,119.83,-120.12,1
1149,0.0015964269339052,133110,132868,132902,3.6,6.1,3.7,13833,13798,13802,25.8,79.2,79.2,120.04,-120.07,0.04,120.1,-120.06,0
1150,0.00247295331147689,132975,132716,133018,0,9.3,3.9,13821,13771,13823,25.8,79,79.1,119.79,-120.3,-0.01,119.86,-120.25,1
1151,0.00207367082547793,133101,132787,132830,4.6,7.8,4.7,13831,13786,13792,34.9,104.2,104.3,120.06,-120.09,0.05,120.13,-120.07,0
1152,0.00318933569093573,132944,132595,132981,0,11.9,4.9,13818,13752,13819,34.9,103.9,104.2,119.73,-120.38,-0.01,119.83,-120.32,1
1153,0.00332437369218687,133155,132693,132673,5.1,10.7,6.6,13839,13772,13769,35.2,138.5,151.8,120.13,-120.11,0.06,120.24,-120.09,0
1154,0.0042241492959016,133123,132492,132863,0,15.4,4.9,13836,13737,13803,35.3,138.1,151.5,119.77,-120.46,-0.01,119.92,-120.4,1
1155,0.0027210642998986,133157,132780,132761,4.1,8.7,5.4,13840,13785,13782,26.6,110.9,122,120.1,-120.09,0.05,120.19,-120.08,0
1156,0.00343029197755148,133131,132617,132915,0,12.5,4,13837,13756,13809,26.7,110.6,121.8,119.82,-120.37,-0.01,119.93,-120.33,1
1157,0.00435470954401826,133206,132583,132592,6.1,12.9,7.5,13847,13756,13757,30.3,171,183.1,120.15,-120.16,0.07,120.29,-120.15,0
1158,0.00576008903861507,133292,132358,132834,0,18.7,4.4,13854,13717,13800,30.4,170.5,182.6,119.74,-120.58,-0.01,119.92,-120.53,1
1159,0.00445691906075363,133189,132575,132538,6.2,13.6,8.2,13844,13755,13750,40,177.2,196.2,120.17,-120.14,0.08,120.32,-120.13,0
1160,0.00560769901415434,133233,132341,132779,0,19.4,5.4,13848,13714,13792,40.1,176.7,195.8,119.75,-120.57,-0.01,119.94,-120.51,1
1161,0.000902910690644865,133002,132996,133128,3.6,2.4,1.9,13817,13816,13835,39.7,43.3,11.3,119.94,-120.03,0.03,119.94,-120.02,0
1162,0.00291525318772066,132616,132840,133187,0,5.7,5.2,13783,13789,13846,39.6,43.2,11.3,119.7,-120.19,-0.01,119.7,-120.13,1
1163,0.00099026724845914,132989,132989,133131,3.8,2.4,2,13815,13815,13836,43.2,46.2,11.2,119.93,-120.04,0.03,119.94,-120.02,0
1164,0.00313054000337704,132575,132824,133193,0,6,5.5,13779,13786,13847,43.1,46,11.2,119.68,-120.2,-0.01,119.68,-120.14,1
1165,0.000889686537951377,133057,132917,133023,3.7,4.3,2.4,13825,13805,13820,32.4,61.3,44.8,119.98,-120.06,0.04,120.01,-120.05,0
1166,0.00256565056629197,132799,132756,133119,0,7.5,4.5,13803,13776,13837,32.4,61.1,44.7,119.72,-120.27,-0.01,119.76,-120.22,1
1167,0.000681844090481986,133052,132967,133072,3.2,3.2,1.9,13824,13812,13827,29.8,47,28,119.97,-120.05,0.03,119.99,-120.03,0
1168,0.00234399650546294,132782,132824,133147,0,6.1,4.2,13801,13787,13841,29.8,46.8,27.9,119.75,-120.22,-0.01,119.77,-120.17,1
1169,0.00391314064307971,133148,132524,132705,7.4,12.4,6,13838,13748,13774,40,177.1,162.7,120.07,-120.2,0.09,120.19,-120.19,0
1170,0.00634624498684196,133097,132234,132978,0,19.4,5.3,13833,13697,13822,40,176.4,162.2,119.55,-120.7,-0.01,119.72,-120.63,1
1171,0.00286218547334654,133138,132680,132818,5.6,9.3,4.6,13837,13770,13790,30.8,131.2,119.6,120.05,-120.15,0.07,120.13,-120.14,0
1172,0.00472539484975625,133065,132453,133023,0,14.7,4.3,13830,13731,13827,30.8,130.7,119.2,119.65,-120.53,-0.01,119.77,-120.47,1
1173,0.0145580461603872,133516,131306,131669,19.4,38.2,19.2,13893,13572,13623,38.8,543.8,540.5,120.38,-120.65,0.24,120.78,-120.66,0
1174,0.0210260403347666,134305,130670,132488,0,57,5.3,13959,13463,13768,39.3,539.3,536.3,119.16,-121.98,-0.01,119.75,-121.92,1
1175,0.014689574217319,133533,131304,131668,19.4,38.3,19.2,13895,13572,13623,34.5,544.5,541.6,120.38,-120.65,0.24,120.79,-120.66,0
1176,0.0212088711689002,134362,130675,132489,0,57.1,4.9,13965,13464,13768,35,540,537.4,119.17,-121.98,-0.01,119.77,-121.93,1
1177,0.0171269284569878,133633,131070,131411,21.5,43.9,22.5,13910,13539,13586,30.8,618.9,627.3,120.48,-120.73,0.27,120.95,-120.75,0
1178,0.0243082020870804,134692,130395,132334,0,64.7,4.5,13999,13423,13749,31.2,613.6,622,119.17,-122.21,-0.01,119.85,-122.16,1
1179,0.0204388453748918,133734,130680,131096,25.4,51.8,26.6,13925,13483,13540,32.6,733.3,743.4,120.57,-120.88,0.31,121.13,-120.9,0
1180,0.0289684082842769,135028,129892,132190,0,76.4,4.7,14034,13348,13733,33.2,725.9,736.1,119.03,-122.61,-0.01,119.85,-122.56,1
1181,0.00074543005754463,133023,133019,133127,3,2,1.7,13820,13819,13835,32.8,35.6,9.2,119.95,-120.03,0.03,119.95,-120.01,0
1182,0.00247526534670245,132688,132885,133178,0,4.9,4.5,13791,13796,13844,32.7,35.5,9.2,119.75,-120.16,-0.01,119.75,-120.11,1
1183,0.000859747535288599,133010,133010,133133,3.3,2.1,1.8,13818,13818,13836,36.7,39.1,8.7,119.94,-120.03,0.03,119.94,-120.01,0
1184,0.00273956674214982,132643,132865,133187,0,5.3,4.9,13786,13793,13846,36.6,39,8.7,119.72,-120.18,-0.01,119.72,-120.12,1
1185,0.00095565038335066,133066,132918,133037,3.6,4.1,2.1,13826,13805,13822,30,60,41.8,119.98,-120.07,0.04,120.01,-120.05,0
1186,0.00261365485753187,132831,132761,133134,0,7.4,4.2,13806,13777,13839,29.9,59.8,41.7,119.73,-120.27,-0.01,119.76,-120.22,1
1187,0.00106153819073498,133024,132888,133051,4.4,4.4,2.3,13820,13800,13824,42.5,69.6,41,119.95,-120.07,0.05,119.98,-120.06,0
1188,0.00331256658904714,132688,132695,133160,0,8.4,5.5,13791,13766,13844,42.4,69.4,40.9,119.65,-120.32,-0.01,119.68,-120.25,1
1189,0.00421645623289783,133144,132463,132697,8.2,13.3,6.2,13838,13739,13773,45.3,193,171.6,120.05,-120.23,0.1,120.18,-120.22,0
1190,0.00708633634402031,133080,132140,132998,0,21.1,5.8,13832,13682,13826,45.4,192.1,170.9,119.48,-120.78,-0.01,119.66,-120.71,1
1191,0.00475449537792473,133211,132460,132654,7.8,13.8,6.6,13848,13739,13766,29.2,196,183.3,120.09,-120.24,0.1,120.23,-120.23,0
1192,0.00737902541227952,133305,132171,132960,0,21.3,4.2,13855,13688,13821,29.2,195.2,182.6,119.57,-120.77,-0.01,119.76,-120.72,1
1193,0.023303410217602,133804,130254,130931,30.1,58.7,28.8,13935,13422,13516,34.6,844,830.9,120.57,-121.07,0.37,121.19,-121.11,0
1194,0.0338415574849633,135255,129309,132218,0,87.6,4.8,14058,13260,13743,35,833.6,820.9,118.74,-123.11,-0.01,119.67,-123.05,1
1195,0.0187045543206345,133663,130810,131337,24.5,47.8,23.5,13914,13501,13575,33.7,684.8,674.5,120.46,-120.85,0.31,120.97,-120.88,0
1196,0.0272116818690336,134790,130031,132380,0,71.4,4.7,14009,13367,13759,34.2,677.8,667.9,118.96,-122.52,-0.01,119.7,-122.47,1
1197,0.0621040094520231,134815,125594,127501,74.2,148.3,74.2,14089,12762,13017,31.5,2131.4,2130.5,121.5,-122.87,0.92,123.17,-123.08,0
1198,0.0870803389839768,138646,123354,130729,0,215.9,4.7,14410,12386,13583,33.1,2068.4,2068,117.17,-127.64,-0.01,119.64,-127.59,1
1199,0.0803271109013142,135147,123318,126010,94.7,189,94.4,14142,12443,12801,36.6,2719.4,2716.3,121.86,-123.78,1.17,124.03,-124.09,0
1200,0.111401936256824,139815,120470,130127,0,272.7,5.4,14532,11968,13521,38.9,2615.3,2613,116.37,-129.72,-0.01,119.55,-129.66,1
1201,0.000136579690436453,133074,133097,133085,1.6,1.4,1.7,13827,13831,13829,16.6,11.5,13.7,120,-119.99,0.01,120.01,-119.98,0
